sggCd,gu,contract_month,avg_sale_price,med_sale_price,avg_sale_price_per_m2,med_sale_price_per_m2,sale_count,avg_jeonse_deposit,med_jeonse_deposit,avg_jeonse_deposit_per_m2,med_jeonse_deposit_per_m2,jeonse_count,total_rent_count,monthly_count,monthly_ratio,jeonse_rate,gap_rate,sale_growth_1m,jeonse_growth_1m,growth_gap_1m,sale_volume_growth_1m,rent_volume_growth_1m,gap_score,sale_growth_score,growth_gap_score,monthly_ratio_score,jeonse_growth_score,sale_volume_change_score,rent_volume_change_score,user_risk_score,investor_risk_score,total_risk_score,user_risk_grade,investor_risk_grade,risk_grade,risk_target,warning_flag,resident_risk_index,investor_risk_index,resident_risk_grade,monthly_ratio_diff,monthly_shift_abs,sale_stagnation_flag,jeonse_stagnation_flag,volume_drop_flag,high_gap_flag,rent_shift_flag,stagnation_score,stagnation_level,kmeans_cluster,logistic_regression_pred,logistic_regression_risk_proba,random_forest_pred,random_forest_risk_proba
11500,강서구,2024-09,81334.01360544217,74700.0,1128.2479628960075,1088.3709925470248,147,41635.279411764706,38251.0,635.3747946245792,615.6062759707931,612,975,363,0.3723076923076923,0.5631517321721438,0.4368482678278562,-0.0422049801853029,0.2620832405337243,-0.3042882207190273,-0.5650887573964497,-0.4278169014084507,0.384,0.168,0.0045714285714285,0.1657142857142857,0.9942857142857144,0.8137142857142857,0.9782857142857144,0.2824,0.2670857142857143,0.2747428571428572,낮음,낮음,낮음,0,0,0.2824,0.2670857142857143,낮음,0.0753593355001805,0.0753593355001805,0,0,1,0,1,0.35,2단계_완만정체,1,0,2.8263636207237136e-08,0,0.01
11500,강서구,2024-10,78885.42713567839,76000.0,1134.887639149636,1131.6451509005285,199,43043.796992481206,38568.5,620.5181079629388,617.6412041975792,798,1251,453,0.3621103117505995,0.546766117241253,0.453233882758747,0.0058849441541075,-0.0233825559139763,0.0292675000680838,0.3537414965986394,0.283076923076923,0.4685714285714286,0.4891428571428571,0.6811428571428572,0.1097142857142857,0.216,0.6262857142857143,0.8982857142857142,0.4371428571428571,0.5057142857142857,0.4714285714285714,안정,보통,보통,0,0,0.4371428571428571,0.5057142857142857,안정,-0.0101973805570927,0.0101973805570927,1,0,0,0,0,0.25,2단계_완만정체,2,0,0.005355952265355973,0,0.013333333333333334
11500,강서구,2024-11,86359.14110429448,80500.0,1202.2373173097951,1145.2682338758289,163,40683.47442455243,37650.0,603.2378842188016,595.5541508638853,782,1306,524,0.4012251148545176,0.5017627348056756,0.4982372651943244,0.0593447984072006,-0.0278480571676874,0.0871928555748881,-0.1809045226130653,0.04396482813749,0.6468571428571429,0.8411428571428572,0.896,0.3005714285714285,0.1874285714285714,0.3954285714285714,0.208,0.6473714285714286,0.6882285714285715,0.6678000000000001,높음,높음,높음,1,0,0.6473714285714286,0.6882285714285715,높음,0.0391148031039181,0.0391148031039181,0,0,1,0,0,0.25,2단계_완만정체,2,1,0.7807127693064264,1,0.91
11500,강서구,2024-12,76606.55844155845,71200.0,1146.69029064666,1089.0509190834346,154,47810.4335154827,47000.0,683.2276350301661,674.0815638692281,549,1004,455,0.4531872509960159,0.5958257784190963,0.4041742215809036,-0.0462030464895489,0.1326006752957034,-0.1788037217852524,-0.0552147239263803,-0.2312404287901991,0.2468571428571428,0.1462857142857143,0.0285714285714285,0.5874285714285714,0.9725714285714284,0.1257142857142857,0.8434285714285714,0.3017142857142857,0.1941142857142857,0.2479142857142857,낮음,낮음,낮음,0,0,0.3017142857142857,0.1941142857142857,낮음,0.0519621361414983,0.0519621361414983,0,0,1,0,0,0.25,2단계_완만정체,1,0,5.745534270359928e-07,0,0.0
11500,강서구,2025-01,76331.05555555556,72500.0,1133.3800019680823,1087.5936480144835,180,43873.692556634305,42000.0,662.9543535093835,648.9059629196593,618,1014,396,0.3905325443786982,0.5849356370839276,0.4150643629160724,-0.0116075707513589,-0.0296728066625809,0.018065235911222,0.1688311688311687,0.0099601593625497,0.296,0.3542857142857142,0.6137142857142858,0.2422857142857143,0.1737142857142857,0.368,0.0508571428571428,0.3538285714285714,0.3889142857142857,0.3713714285714286,낮음,안정,안정,0,0,0.3538285714285714,0.3889142857142857,낮음,-0.0626547066173177,0.0626547066173177,0,0,0,0,1,0.1,1단계_활발관찰,2,0,0.0002879974158185683,0,0.0
11500,강서구,2025-02,78772.97297297297,74000.0,1223.9489505777806,1209.542876209543,259,43035.483253588514,41500.0,644.0457589711319,635.7408610405716,836,1372,536,0.39067055393586,0.5262031220069284,0.4737968779930716,0.0799104876144167,-0.0285217141092112,0.108432201723628,0.4388888888888889,0.3530571992110454,0.552,0.9062857142857144,0.9234285714285714,0.2468571428571428,0.1851428571428571,0.7085714285714285,0.9508571428571428,0.6324,0.7008571428571428,0.6666285714285713,주의,높음,높음,1,0,0.6324,0.7008571428571428,주의,0.0001380095571617,0.0001380095571617,0,0,0,0,0,0.0,1단계_활발관찰,3,1,0.9447143064593644,1,0.8233333333333334
11500,강서구,2025-03,84414.43695652173,80250.0,1252.2803557872026,1235.5427082317574,460,44771.674775928295,43000.0,665.7167407228803,662.8787878787879,781,1223,442,0.3614063777596075,0.5316035963084326,0.4683964036915674,0.0231475382989199,0.0336482019326824,-0.0105006636337625,0.7760617760617761,-0.108600583090379,0.528,0.6365714285714286,0.4137142857142857,0.1074285714285714,0.7748571428571429,0.9085714285714286,0.4765714285714286,0.4938857142857142,0.5171428571428571,0.5055142857142857,보통,보통,보통,0,0,0.4938857142857142,0.5171428571428571,보통,-0.0292641761762524,0.0292641761762524,0,0,0,0,0,0.0,1단계_활발관찰,2,0,0.019100116186523127,0,0.016666666666666666
11500,강서구,2025-04,84573.3983286908,80900.0,1227.6819951811722,1180.0326061641176,359,43880.01114206128,42000.0,644.5194898931311,635.5558193021266,718,1223,505,0.4129190515126738,0.5249889567680902,0.4750110432319098,-0.0196428543275898,-0.0318412464838,0.0121983921562102,-0.2195652173913043,0.0,0.5611428571428572,0.2971428571428571,0.5737142857142857,0.3725714285714285,0.1588571428571428,0.4628571428571428,0.0028571428571428,0.4291428571428571,0.4828,0.4559714285714286,안정,보통,안정,0,0,0.4291428571428571,0.4828,안정,0.0515126737530662,0.0515126737530662,0,0,1,0,0,0.25,2단계_완만정체,2,0,0.0016239613045828467,0,0.01
11500,강서구,2025-05,79043.74784482758,76000.0,1249.159391327962,1233.704290548054,464,44245.73381294964,43000.0,657.9671765984167,631.3131313131313,695,1332,637,0.4782282282282282,0.5267279589508126,0.4732720410491874,0.0174942666187918,0.020864670372521,-0.0033704037537292,0.2924791086350975,0.0891251022076859,0.5497142857142857,0.592,0.4742857142857143,0.7085714285714285,0.6628571428571428,0.5634285714285714,0.4022857142857143,0.5803428571428572,0.5565714285714286,0.5684571428571429,주의,주의,주의,0,0,0.5803428571428572,0.5565714285714286,주의,0.0653091767155544,0.0653091767155544,0,0,0,0,1,0.1,1단계_활발관찰,2,0,0.07148457221033985,0,0.09333333333333334
11500,강서구,2025-06,92712.03305785124,87000.0,1296.0344870427582,1265.29244176303,605,44658.50682852807,43500.0,681.6799829547431,660.6890042472864,659,1340,681,0.5082089552238805,0.5259736448141703,0.4740263551858297,0.0375253118538894,0.0360394974091531,0.0014858144447362,0.3038793103448276,0.006006006006006,0.5531428571428572,0.728,0.5051428571428571,0.8262857142857143,0.7965714285714286,0.5794285714285714,0.0297142857142857,0.6525714285714286,0.6060571428571428,0.6293142857142857,높음,주의,주의,1,0,0.6525714285714286,0.6060571428571428,높음,0.0299807269956523,0.0299807269956523,0,0,0,0,0,0.0,1단계_활발관찰,0,0,0.346817390301543,1,0.7466666666666667
11500,강서구,2025-07,69922.18045112782,68750.0,1220.321515231151,1203.3745121184577,266,46249.75974025974,45000.0,676.4444061880115,659.189924968786,616,1165,549,0.471244635193133,0.5543165450622092,0.4456834549377908,-0.0584189483910775,-0.0076804026781569,-0.0507385457129205,-0.5603305785123966,-0.1305970149253731,0.432,0.1005714285714285,0.2114285714285714,0.6731428571428572,0.3668571428571429,0.8102857142857143,0.5554285714285714,0.3346857142857142,0.3725142857142857,0.3536,낮음,안정,안정,0,0,0.3346857142857142,0.3725142857142857,낮음,-0.0369643200307475,0.0369643200307475,0,1,1,0,0,0.45,3단계_안정정체,1,0,1.5141848106905391e-05,0,0.0
11500,강서구,2025-08,85863.04195804195,79350.0,1262.7709528527002,1234.567901234568,286,45720.07692307692,44300.0,667.55424298886,656.5656565656566,624,1145,521,0.4550218340611354,0.5286423808536312,0.4713576191463687,0.0347854537445477,-0.0131424890468834,0.0479279427914312,0.0751879699248121,-0.0171673819742489,0.5382857142857143,0.7062857142857143,0.768,0.5977142857142858,0.312,0.1748571428571428,0.0845714285714285,0.6125142857142857,0.5989142857142857,0.6057142857142856,주의,주의,주의,0,0,0.6125142857142857,0.5989142857142857,주의,-0.0162228011319975,0.0162228011319975,0,0,0,0,0,0.0,1단계_활발관찰,2,0,0.24154486316486712,0,0.21333333333333335
11500,강서구,2025-09,94682.4092409241,89000.0,1360.666521057315,1349.6790179653233,606,46450.85855263158,44000.0,669.6671711511478,649.659738282953,608,1058,450,0.4253308128544423,0.4921611289669848,0.5078388710330153,0.0775244061351436,0.003165178237543,0.0743592278976006,1.1188811188811187,-0.0759825327510916,0.68,0.8994285714285715,0.8548571428571429,0.4525714285714285,0.4662857142857143,0.968,0.3428571428571428,0.7143428571428573,0.7736571428571429,0.7440000000000001,높음,높음,높음,1,1,0.7143428571428573,0.7736571428571429,높음,-0.029691021206693,0.029691021206693,0,1,0,0,0,0.2,1단계_활발관찰,3,1,0.9900757959542257,1,0.9866666666666667
11500,강서구,2025-10,95648.3940397351,89600.0,1362.6169681451977,1335.1709676899395,604,45873.39882697947,45000.0,659.9122890210082,657.1312320936256,682,1153,471,0.4084995663486557,0.4842977186166152,0.5157022813833848,0.0014334497525274,-0.0145667617443022,0.0160002114968297,-0.0033003300330033,0.0897920604914934,0.712,0.4537142857142857,0.6034285714285714,0.3508571428571428,0.2994285714285714,0.0114285714285714,0.4045714285714286,0.5302857142857144,0.5270285714285715,0.5286571428571429,보통,보통,보통,0,0,0.5302857142857144,0.5270285714285715,보통,-0.0168312465057866,0.0168312465057866,1,0,1,0,0,0.5,3단계_안정정체,4,0,0.04887742845599029,0,0.03666666666666667
11500,강서구,2025-11,90751.5425531915,86750.0,1272.9015409244764,1222.6614272605402,188,47803.13384615385,46000.0,669.1562460311227,673.1518727093949,650,1119,469,0.419124218051832,0.5256936412734101,0.4743063587265899,-0.0658405328262147,0.0140078570499544,-0.0798483898761691,-0.6887417218543046,-0.0294882914137033,0.5554285714285714,0.0811428571428571,0.1268571428571428,0.4125714285714286,0.592,0.8777142857142857,0.1508571428571428,0.3333714285714285,0.3713714285714286,0.3523714285714285,낮음,안정,안정,0,0,0.3333714285714285,0.3713714285714286,낮음,0.0106246517031762,0.0106246517031762,0,0,1,0,0,0.25,2단계_완만정체,1,0,6.477488089177979e-06,0,0.0033333333333333335
11500,강서구,2025-12,87911.70886075949,89000.0,1260.19448285521,1199.9239657713774,316,48655.02586206896,47000.0,678.4273627050011,679.8507351071626,580,1247,667,0.5348837209302325,0.5383513195264076,0.4616486804735924,-0.0099827501662363,0.0138549355682875,-0.0238376857345239,0.6808510638297873,0.1143878462913314,0.5062857142857143,0.3645714285714285,0.3371428571428571,0.8845714285714286,0.5897142857142857,0.8754285714285714,0.4994285714285714,0.5021142857142857,0.5104,0.5062571428571429,보통,보통,보통,0,0,0.5021142857142857,0.5104,보통,0.1157595028784005,0.1157595028784005,1,0,0,0,1,0.35,2단계_완만정체,0,0,0.020167262957258594,0,0.0
11500,강서구,2026-01,92977.32368421053,88250.0,1312.0208028404531,1237.438691253859,380,49432.11345218801,47250.0,721.3210149672323,706.2146892655368,617,1265,648,0.5122529644268775,0.5497786417758102,0.4502213582241898,0.0411256521833207,0.0632251212439414,-0.0220994690606206,0.2025316455696202,0.0144346431435444,0.456,0.7542857142857143,0.3462857142857143,0.8377142857142857,0.912,0.4325714285714285,0.0731428571428571,0.6114857142857142,0.5240571428571429,0.5677714285714286,주의,보통,주의,0,0,0.6114857142857142,0.5240571428571429,주의,-0.022630756503355,0.022630756503355,0,0,0,0,0,0.0,1단계_활발관찰,0,0,0.12603005152341223,0,0.19
11500,강서구,2026-02,92068.48387096774,90000.0,1305.0796392666468,1232.6702833031948,403,49834.33531746032,48000.0,715.7030430514686,687.9944960440316,504,882,378,0.4285714285714285,0.5483979839373159,0.4516020160626841,-0.0052904371323831,-0.0077884489695878,0.0024980118372046,0.0605263157894737,-0.3027667984189723,0.4628571428571428,0.4022857142857143,0.5154285714285715,0.4742857142857143,0.3657142857142857,0.136,0.9142857142857144,0.4502285714285714,0.4323428571428571,0.4412857142857143,안정,안정,안정,0,0,0.4502285714285714,0.4323428571428571,안정,-0.083681535855449,0.083681535855449,1,1,0,0,1,0.55,3단계_안정정체,2,0,0.002025240686359331,0,0.0033333333333333335
11500,강서구,2026-03,92152.51396648044,87700.0,1387.6814061048742,1334.1860270874945,358,43377.35379644588,40000.0,654.9753270754985,648.9290495314592,619,1168,549,0.4700342465753425,0.4719925799928162,0.5280074200071838,0.0632925105510366,-0.0848504370151224,0.1481429475661591,-0.1116625310173697,0.3242630385487528,0.7542857142857143,0.856,0.9668571428571427,0.6662857142857143,0.0411428571428571,0.2662857142857143,0.936,0.7377142857142858,0.7701714285714287,0.7539428571428572,높음,높음,높음,1,1,0.7377142857142858,0.7701714285714287,높음,0.0414628180039139,0.0414628180039139,0,0,1,1,0,0.45,3단계_안정정체,3,1,0.9955234705265558,1,0.96
11500,강서구,2026-04,85014.17410714286,80000.0,1313.3636304804509,1280.3375356789852,448,48099.6693877551,47625.0,713.5026389993917,706.422560875144,490,867,377,0.4348327566320646,0.5432635885755267,0.4567364114244733,-0.0535553588146923,0.0893580406840985,-0.1429133994987909,0.2513966480446927,-0.2577054794520548,0.4822857142857142,0.1154285714285714,0.0502857142857142,0.512,0.9451428571428572,0.504,0.872,0.3549142857142857,0.3060571428571428,0.3304857142857142,안정,낮음,낮음,0,0,0.3549142857142857,0.3060571428571428,안정,-0.0352014899432778,0.0352014899432778,0,0,0,0,0,0.0,1단계_활발관찰,1,0,7.2280199643032675e-06,0,0.0033333333333333335
11620,관악구,2023-06,72356.5,73000.0,1002.6363783798456,1002.0613834173156,100,41224.97666666667,42000.0,571.3147313083114,582.1822537382209,300,591,291,0.4923857868020304,0.5698124899791642,0.4301875100208358,0.0144034683126461,0.0211878035468751,-0.0067843352342289,-0.074074074074074,0.0610412926391381,0.3554285714285714,0.5702857142857143,0.4434285714285714,0.7634285714285715,0.672,0.1708571428571428,0.2708571428571428,0.5196000000000001,0.4427428571428571,0.4811714285714286,보통,안정,보통,0,0,0.5196000000000001,0.4427428571428571,보통,0.0,0.0,0,0,1,0,0,0.25,2단계_완만정체,0,0,0.00736783542166988,0,0.006666666666666667
11620,관악구,2023-07,74702.85714285714,75000.0,1036.628464569127,1024.0112994350284,105,42325.31578947369,42000.0,591.6879940019048,583.4305717619603,323,690,367,0.5318840579710145,0.5707811566295732,0.4292188433704268,0.0339027058286163,0.0356603139690423,-0.001757608140426,0.05,0.1675126903553299,0.3485714285714286,0.7017142857142857,0.4857142857142857,0.8777142857142857,0.792,0.1142857142857142,0.6731428571428572,0.5880000000000001,0.4829714285714286,0.5354857142857143,주의,보통,보통,0,0,0.5880000000000001,0.4829714285714286,주의,0.039498271168984,0.039498271168984,0,0,0,0,0,0.0,1단계_활발관찰,0,0,0.0644804534808954,0,0.1
11620,관악구,2023-08,75275.83333333333,74600.0,1037.2170918721667,1048.6626605396489,120,43977.86486486487,42000.0,610.7236293552279,591.7159763313609,296,516,220,0.4263565891472868,0.5888098394646367,0.4111901605353633,0.0005678286128141,0.0321717451533447,-0.0316039165405306,0.1428571428571428,-0.2521739130434782,0.2754285714285714,0.4468571428571428,0.3028571428571429,0.4617142857142857,0.7645714285714286,0.3217142857142857,0.8674285714285714,0.4006285714285714,0.3398285714285715,0.3702285714285714,안정,안정,안정,0,0,0.4006285714285714,0.3398285714285715,안정,-0.1055274688237276,0.1055274688237276,1,0,0,0,1,0.35,2단계_완만정체,2,0,0.0002993834920662193,0,0.0
11620,관악구,2023-09,76751.33035714286,74000.0,1046.125217973317,1041.413397206743,112,38013.25,40000.0,538.968886837653,582.4129602995848,268,479,211,0.4405010438413361,0.5152049463847265,0.4847950536152735,0.0085884875702069,-0.117491348080522,0.126079835650729,-0.0666666666666666,-0.0717054263565891,0.5977142857142858,0.5211428571428571,0.944,0.5348571428571428,0.0262857142857142,0.1502857142857142,0.3222857142857143,0.5812571428571428,0.617942857142857,0.5995999999999999,주의,주의,주의,0,0,0.5812571428571428,0.617942857142857,주의,0.0141444546940492,0.0141444546940492,1,0,1,0,0,0.5,3단계_안정정체,2,0,0.23640298307512414,0,0.10666666666666667
11620,관악구,2023-10,74043.5,75750.0,968.7204425794416,952.8669256328812,70,43418.35825545171,42500.0,592.4210718709093,589.3446487505893,321,526,205,0.3897338403041825,0.611550087962892,0.388449912037108,-0.0739918836330446,0.0991748992170618,-0.1731667828501064,-0.375,0.0981210855949896,0.1725714285714285,0.0685714285714285,0.0342857142857142,0.2365714285714285,0.9542857142857144,0.6462857142857142,0.4388571428571428,0.2066857142857143,0.1709714285714285,0.1888285714285714,낮음,낮음,낮음,0,0,0.2066857142857143,0.1709714285714285,낮음,-0.0507672035371535,0.0507672035371535,0,0,1,0,0,0.25,2단계_완만정체,1,0,1.468387889679894e-08,0,0.0
11620,관악구,2023-11,68600.65217391304,72500.0,996.7132994249176,1000.8247076746308,46,43494.843205574914,43500.0,611.945275296725,601.5037593984962,287,491,204,0.4154786150712831,0.6139631884613203,0.3860368115386797,0.0288967338925338,0.0329566322888497,-0.0040598983963158,-0.3428571428571428,-0.0665399239543725,0.1645714285714285,0.6731428571428572,0.4662857142857143,0.392,0.7714285714285715,0.6137142857142858,0.2971428571428571,0.4468571428571428,0.4093714285714285,0.4281142857142856,안정,안정,안정,0,0,0.4468571428571428,0.4093714285714285,안정,0.0257447747671005,0.0257447747671005,0,0,1,0,0,0.25,2단계_완만정체,2,0,0.0006108791911281894,0,0.0033333333333333335
11620,관악구,2023-12,55428.333333333336,60500.0,948.0569217791976,956.069260634516,48,42610.03448275862,43000.0,593.2758026402852,604.6653211855962,290,582,292,0.5017182130584192,0.6257807827898113,0.3742192172101887,-0.0488168239290011,-0.030508402319778,-0.018308421609223,0.0434782608695651,0.185336048879837,0.1257142857142857,0.1371428571428571,0.3702857142857143,0.7954285714285714,0.168,0.1011428571428571,0.736,0.2821714285714286,0.2536571428571428,0.2679142857142857,낮음,낮음,낮음,0,0,0.2821714285714286,0.2536571428571428,낮음,0.0862395979871361,0.0862395979871361,0,0,0,0,1,0.1,1단계_활발관찰,0,0,1.1662287462284294e-05,0,0.0
11620,관악구,2024-01,63869.59459459459,68400.0,971.4886267698588,1020.0725227042096,74,42932.514950166114,43000.0,639.0985429637532,634.9206349206349,301,585,284,0.4854700854700854,0.657854889242211,0.342145110757789,0.0247155043672775,0.0772368266488212,-0.0525213222815437,0.5416666666666667,0.0051546391752577,0.0491428571428571,0.6457142857142857,0.2068571428571428,0.7325714285714285,0.9314285714285714,0.8011428571428572,0.0274285714285714,0.4205714285714285,0.3514285714285714,0.386,안정,안정,안정,0,0,0.4205714285714285,0.3514285714285714,안정,-0.0162481275883338,0.0162481275883338,0,0,0,0,0,0.0,1단계_활발관찰,0,0,0.0002689789654641705,0,0.0033333333333333335
11620,관악구,2024-02,68133.92857142857,69500.0,947.0498266993226,899.1978195196275,84,44645.05839416059,44500.0,611.1284127367146,612.0167148835294,274,507,233,0.4595660749506903,0.6452970007572166,0.3547029992427833,-0.0251560331198048,-0.0437649726086527,0.0186089394888478,0.1351351351351351,-0.1333333333333333,0.0765714285714285,0.2685714285714285,0.6217142857142857,0.6297142857142857,0.1097142857142857,0.3097142857142857,0.5714285714285714,0.3198857142857143,0.3298857142857143,0.3248857142857143,낮음,낮음,낮음,0,0,0.3198857142857143,0.3298857142857143,낮음,-0.0259040105193951,0.0259040105193951,0,0,0,0,0,0.0,1단계_활발관찰,0,0,2.5344429742268707e-05,0,0.013333333333333334
11620,관악구,2024-03,67994.53125,71525.0,968.568699794954,932.263393910786,128,45059.58255451713,45000.0,630.5850026199298,623.8229755178908,321,566,245,0.4328621908127208,0.6510482970938711,0.3489517029061288,0.0227220073210188,0.0318371548069349,-0.0091151474859161,0.5238095238095237,0.1163708086785009,0.0605714285714285,0.6285714285714286,0.4262857142857142,0.4982857142857143,0.7611428571428571,0.7702857142857142,0.5051428571428571,0.4114285714285713,0.3803428571428572,0.3958857142857143,안정,안정,안정,0,0,0.4114285714285713,0.3803428571428572,안정,-0.0267038841379694,0.0267038841379694,0,0,0,0,0,0.0,1단계_활발관찰,0,0,0.00033698220297156934,0,0.0033333333333333335
11620,관악구,2024-04,70819.32773109243,68900.0,970.3978797660444,941.8236372728788,119,43556.91463414634,44000.0,608.1348586149562,614.0405258771113,246,486,240,0.4938271604938271,0.6266860957709149,0.373313904229085,0.001888539214077,-0.035602089982633,0.03749062919671,-0.0703125,-0.1413427561837456,0.1222857142857142,0.4594285714285714,0.7177142857142857,0.7702857142857142,0.1348571428571428,0.1611428571428571,0.5988571428571429,0.4241142857142856,0.4072571428571429,0.4156857142857142,안정,안정,안정,0,0,0.4241142857142856,0.4072571428571429,안정,0.0609649696811062,0.0609649696811062,1,0,1,0,1,0.6,3단계_안정정체,0,0,0.0006707886770458395,0,0.01
11620,관악구,2024-05,75943.38235294117,76500.0,1035.8383886969646,1013.009278138894,136,44937.84668989547,46000.0,633.7736538848526,625.0,287,521,234,0.4491362763915547,0.611846076376943,0.388153923623057,0.0674367806189943,0.0421597198494581,0.0252770607695362,0.1428571428571428,0.0720164609053497,0.1714285714285714,0.8697142857142857,0.6617142857142857,0.5634285714285714,0.8297142857142857,0.3217142857142857,0.3245714285714285,0.5686857142857142,0.4878857142857143,0.5282857142857142,주의,보통,보통,0,0,0.5686857142857142,0.4878857142857143,주의,-0.0446908841022724,0.0446908841022724,0,0,0,0,0,0.0,1단계_활발관찰,0,0,0.0528548635997525,0,0.18666666666666668
11620,관악구,2024-06,74810.24880382775,76500.0,1042.1673880060196,1002.5062656641604,209,45529.138059701494,45000.0,644.109045773094,648.5748421232291,268,487,219,0.4496919917864476,0.6180475931083094,0.3819524068916906,0.0061100258284658,0.0163077020082615,-0.0101976761797957,0.536764705882353,-0.0652591170825336,0.152,0.4902857142857142,0.416,0.568,0.6182857142857143,0.7908571428571428,0.288,0.3984,0.3911428571428572,0.3947714285714286,안정,안정,안정,0,0,0.3984,0.3911428571428572,안정,0.0005557153948929,0.0005557153948929,1,0,0,0,0,0.25,2단계_완만정체,0,0,0.0005259727262450757,0,0.0033333333333333335
11620,관악구,2024-07,78546.90265486726,79250.0,1075.6012045234684,1045.085697411481,226,44617.43410852713,45000.0,640.9188144553559,645.8613216031247,258,545,287,0.5266055045871559,0.5958703018925188,0.4041296981074812,0.0320810427405695,-0.0049529366784609,0.0370339794190305,0.0813397129186603,0.1190965092402465,0.2457142857142857,0.6925714285714286,0.7142857142857143,0.8708571428571429,0.3874285714285714,0.1931428571428571,0.512,0.5590857142857144,0.5094857142857143,0.5342857142857144,주의,보통,보통,0,0,0.5590857142857144,0.5094857142857143,주의,0.0769135128007083,0.0769135128007083,0,1,0,0,1,0.30000000000000004,2단계_완만정체,0,0,0.04198522025319626,0,0.02666666666666667
11620,관악구,2024-08,75965.03067484662,76700.0,1019.2870332008532,1019.0114068441064,163,48263.201550387595,49000.0,694.7255015371751,683.6182170010322,258,516,258,0.5,0.6815798483725807,0.3184201516274193,-0.0523559950340186,0.0839524224726393,-0.136308417506658,-0.2787610619469026,-0.0532110091743118,0.0274285714285714,0.1245714285714285,0.0537142857142857,0.7931428571428571,0.9394285714285714,0.5394285714285715,0.2422857142857143,0.2630285714285714,0.1812,0.2221142857142857,낮음,낮음,낮음,0,0,0.2630285714285714,0.1812,낮음,-0.0266055045871559,0.0266055045871559,0,0,1,0,0,0.25,2단계_완만정체,1,0,4.404818217786846e-08,0,0.0
11620,관악구,2024-09,71637.05882352941,71000.0,1074.1091386091107,1046.324450008943,85,46663.71844660194,48000.0,662.061625217159,677.5958796450282,206,473,267,0.5644820295983086,0.6163820801994835,0.3836179198005165,0.0537847570140281,-0.0470169530954929,0.1008017101095211,-0.4785276073619632,-0.0833333333333333,0.1577142857142857,0.8194285714285714,0.9177142857142856,0.9337142857142856,0.1005714285714285,0.7371428571428571,0.3782857142857143,0.5858285714285715,0.6156,0.6007142857142858,주의,주의,주의,0,0,0.5858285714285715,0.6156,주의,0.0644820295983086,0.0644820295983086,0,0,1,0,1,0.35,2단계_완만정체,0,0,0.19331934910848475,0,0.023333333333333334
11620,관악구,2024-10,77102.44680851063,81000.0,1068.5121492278124,1018.3039156207738,94,48316.633466135456,50000.0,703.7730573647742,679.6232264218432,251,701,450,0.6419400855920114,0.6586476886326222,0.3413523113673777,-0.0052108199996752,0.0630023408076758,-0.068213160807351,0.1058823529411765,0.482029598308668,0.048,0.4034285714285714,0.152,0.9851428571428572,0.9108571428571428,0.2548571428571428,0.9874285714285714,0.3845142857142856,0.2594857142857143,0.3219999999999999,안정,낮음,낮음,0,0,0.3845142857142856,0.2594857142857143,안정,0.0774580559937028,0.0774580559937028,1,0,0,0,1,0.35,2단계_완만정체,0,0,0.00024386401478364506,0,0.016666666666666666
11620,관악구,2024-11,73950.0,76300.0,1049.993369657952,1042.490167503165,92,47349.263392857145,47625.0,654.2574540113594,652.0552264141411,224,497,273,0.5492957746478874,0.6231062718276893,0.3768937281723107,-0.0173313701517042,-0.0703573443672628,0.0530259742155585,-0.0212765957446808,-0.2910128388017118,0.136,0.3165714285714285,0.7908571428571428,0.9062857142857144,0.056,0.0445714285714285,0.9062857142857144,0.4196571428571428,0.4037142857142857,0.4116857142857143,안정,안정,안정,0,0,0.4196571428571428,0.4037142857142857,안정,-0.092644310944124,0.092644310944124,0,0,1,0,1,0.35,2단계_완만정체,0,0,0.0007182011789826208,0,0.0
11620,관악구,2024-12,72774.09090909091,77250.0,1027.026959108818,1034.2404672360924,88,45877.47727272727,47000.0,643.0566322712625,636.213133405292,264,573,309,0.5392670157068062,0.6261341307235616,0.3738658692764384,-0.0218729100704853,-0.0171198993170392,-0.004753010753446,-0.0434782608695651,0.1529175050301809,0.1245714285714285,0.28,0.4594285714285714,0.888,0.2674285714285714,0.1011428571428571,0.6285714285714286,0.3591999999999999,0.3133714285714286,0.3362857142857143,안정,낮음,낮음,0,0,0.3591999999999999,0.3133714285714286,안정,-0.0100287589410811,0.0100287589410811,0,0,1,0,0,0.25,2단계_완만정체,0,0,0.00014976100107212177,0,0.0
11620,관악구,2025-01,70943.54838709677,75500.0,1078.0467409867588,1047.5517890772128,93,44843.59479553904,45000.0,644.2614084084485,618.4474025209095,269,495,226,0.4565656565656565,0.5976191791264472,0.4023808208735527,0.0496771593242424,0.0018735148301491,0.0478036444940932,0.0568181818181818,-0.1361256544502618,0.2342857142857143,0.7988571428571428,0.7668571428571429,0.608,0.4548571428571428,0.1268571428571428,0.5862857142857143,0.5600571428571428,0.5069714285714286,0.5335142857142857,주의,보통,보통,0,0,0.5600571428571428,0.5069714285714286,주의,-0.0827013591411497,0.0827013591411497,0,1,0,0,1,0.30000000000000004,2단계_완만정체,2,0,0.042485727547213026,0,0.02
